"id","lat","lng","artdtsch","artbot","gattungdeutsch","strname","pflanzjahr","standalter","bezirk","standortnr","wassermenge","wassersumme","anzahlg"
"id-60018","51.3503649825","12.4905416916","Purpur-Erle","Alnus x spaethii","Alnus","Am Sommerfeld",2018,6,"Engelsdorf","75789",300,"1200","4"
"id-60019","51.3503489064","12.4904000932","Purpur-Erle","Alnus x spaethii","Alnus","Am Sommerfeld",2018,6,"Engelsdorf","75788",300,"1200","4"
"id-60020","51.3503094342","12.4901152859","Purpur-Erle","Alnus x spaethii","Alnus","Am Sommerfeld",2018,6,"Engelsdorf","75786",300,"1200","4"
"id-60021","51.350383404","12.4906794278","Purpur-Erle","Alnus x spaethii","Alnus","Am Sommerfeld",2018,6,"Engelsdorf","75790",300,"1200","4"
"id-60036","51.3219824763","12.3783479111","Säulen-Eiche","Quercus robur 'Fastigiata'","Quercus","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75953",300,"1200","4"
"id-60037","51.3219822032","12.3781751043","Amberbaum","Liquidambar styraciflua","Liquidambar","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75952",300,"1200","4"
"id-60038","51.3219910888","12.3777245987","Amberbaum","Liquidambar styraciflua","Liquidambar","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75951",300,"1200","4"
"id-60039","51.3219918124","12.3775441273","Amberbaum","Liquidambar styraciflua","Liquidambar","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75950",300,"1200","4"
"id-60040","51.3219949192","12.3773616538","Amberbaum","Liquidambar styraciflua","Liquidambar","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75949",300,"1200","4"
"id-60041","51.3219985334","12.3769931232","Säulen-Eiche","Quercus robur 'Fastigiata'","Quercus","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75948",300,"1200","4"
"id-60043","51.3220018026","12.3766092534","Säulen-Eiche","Quercus robur 'Fastigiata'","Quercus","Alfred-Kästner-Straße",2019,5,"Südvorstadt","75947",300,"1200","4"
"id-60044","51.3058831924","12.4375123283","Spitz-Ahorn 'Farlake´s Green'","Acer platanoides 'Farlake´s Green'","Acer","Strümpellstraße",2017,7,"Probstheida","70335",300,"1200","4"
"id-60045","51.36075983","12.3557752163","Zierkirsche 'Rancho'","Prunus sargentii 'Rancho'","Prunus","Stallbaumstraße",2018,6,"Gohlis-Süd","75997",300,"1500","5"
"id-60046","51.3732730532","12.3192496177","Amur-Traubenkirsche  'Amber Beauty'","Prunus maackii 'Amber Beauty'","Prunus","Claußbruchstraße",2018,6,"Wahren","76021",300,"1200","4"
"id-60047","51.3732788782","12.3195040615","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Claußbruchstraße",2018,6,"Wahren","76020",300,"1200","4"
"id-60048","51.3492471844","12.3101405894","Nelken-Kirsche","Prunus serrulata 'Kanzan'","Prunus","Georg-Schwarz-Straße",2019,5,"Leutzsch","75854",300,"900","3"
"id-60049","51.3492100256","12.3102339699","Nelken-Kirsche","Prunus serrulata 'Kanzan'","Prunus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75853",300,"900","3"
"id-60050","51.3508512964","12.3072496449","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75875",300,"900","3"
"id-60051","51.3509766167","12.3070086033","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75880",300,"900","3"
"id-60052","51.3511016725","12.3067560852","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75881",300,"900","3"
"id-60053","51.3512071749","12.3065332961","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75882",300,"900","3"
"id-60054","51.350951334","12.3074109652","Amberbaum","Liquidambar styraciflua","Liquidambar","Blüthnerstraße",2018,6,"Leutzsch","75879",300,"1200","4"
"id-60055","51.3509001607","12.307512786","Amberbaum","Liquidambar styraciflua","Liquidambar","Blüthnerstraße",2018,6,"Leutzsch","75878",300,"1200","4"
"id-60056","51.3507331738","12.3073383003","Amberbaum","Liquidambar styraciflua","Liquidambar","Schwylststraße",2018,6,"Leutzsch","75877",300,"1200","4"
"id-60057","51.3506900892","12.3074320337","Amberbaum","Liquidambar styraciflua","Liquidambar","Schwylststraße",2018,6,"Leutzsch","75876",300,"1200","4"
"id-60058","51.3506882944","12.307561264","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75874",300,"900","3"
"id-60059","51.3513589283","12.306248902","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75883",300,"900","3"
"id-60060","51.3514868003","12.3060133069","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75885",300,"900","3"
"id-60061","51.3516854944","12.3061194268","Brabanter Silber-Linde","Tilia tomentosa 'Brabant'","Tilia","Karl-Schurz-Straße",2018,6,"Leutzsch","75888",300,"1200","4"
"id-60062","51.3516113002","12.3057875319","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75886",300,"900","3"
"id-60063","51.350570801","12.3077828842","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75873",300,"900","3"
"id-60064","51.350445611","12.308029659","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75872",300,"900","3"
"id-60066","51.3499672335","12.3918851892","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76052",300,"1200","4"
"id-60067","51.349929915","12.3918370397","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76051",300,"1200","4"
"id-60068","51.3499039755","12.392437008","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76044",300,"1200","4"
"id-60069","51.3499137554","12.3916203624","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76049",300,"1200","4"
"id-60070","51.3498863779","12.3915420612","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76048",300,"1200","4"
"id-60071","51.3499286357","12.3917553884","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76050",300,"1200","4"
"id-60072","51.3500683844","12.3923117622","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Parkplatz 0101",2019,5,"Zentrum-Ost","76053",300,"1200","4"
"id-60073","51.3499478637","12.3925903509","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76046",300,"1200","4"
"id-60074","51.3499793954","12.3926977169","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76047",300,"1200","4"
"id-60075","51.3499248142","12.3925165429","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76045",300,"1200","4"
"id-60076","51.3497575938","12.3919825567","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76043",300,"1200","4"
"id-60077","51.3497747791","12.3911512737","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76041",300,"1200","4"
"id-60078","51.3497242818","12.3910202832","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76040",300,"1200","4"
"id-60079","51.3496815806","12.3917760311","Winter-Linde 'Rancho'","Tilia cordata 'Rancho'","Tilia","Parkplatz 0101",2019,5,"Zentrum-Ost","76042",300,"1200","4"
"id-60080","51.3503241399","12.3082582607","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75871",300,"900","3"
"id-60081","51.3501906425","12.3085036527","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75870",300,"900","3"
"id-60082","51.3500927434","12.3086974041","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75869",300,"900","3"
"id-60083","51.3499204802","12.309021046","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75867",300,"900","3"
"id-60084","51.3498134558","12.3092286874","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75866",300,"900","3"
"id-60085","51.3496761417","12.3094685524","Säulen-Ulme","Ulmus 'Columella'","Ulmus","Georg-Schwarz-Straße",2018,6,"Leutzsch","75858",300,"900","3"
"id-60086","51.3499661156","12.3094021491","Trauben-Kirsche 'Schloss Tiefurt'","Prunus padus 'Schloss Tiefurt'","Prunus","Pfingstweide",2018,6,"Leutzsch","75860",300,"900","3"
"id-60088","51.3499859979","12.308764561","Feld-Ahorn 'Elsrijk'","Acer campestre 'Elsrijk'","Acer","Brehmestraße",2018,6,"Leutzsch","75868",300,"900","3"
"id-60103","51.3133099928","12.2925154553","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76219",150,"450","3"
"id-60104","51.3133015487","12.2923565072","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76220",150,"400","3"
"id-60105","51.313290258","12.2922261428","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76221",150,"450","3"
"id-60106","51.3130270118","12.289285539","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76222",100,"400","4"
"id-60108","51.3129682451","12.2889074","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76224",100,"400","4"
"id-60109","51.31293395","12.2887082157","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76225",100,"400","4"
"id-60110","51.3128986129","12.2885184216","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76226",100,"400","4"
"id-60111","51.3128608105","12.2883270511","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76227",100,"400","4"
"id-60113","51.3127875404","12.2879364234","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76229",100,"400","4"
"id-60114","51.3120289204","12.2841101024","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76230",100,"500","5"
"id-60115","51.3119937988","12.2839299179","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76231",100,"500","5"
"id-60116","51.3119587634","12.2837534599","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76232",100,"500","5"
"id-60117","51.3119212626","12.2835754257","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76233",100,"500","5"
"id-60118","51.3118874409","12.2833970309","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76234",100,"500","5"
"id-60119","51.3118511506","12.2832169166","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76235",100,"500","5"
"id-60120","51.3113504136","12.2806132549","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76236",100,"500","5"
"id-60121","51.3113057658","12.2804336392","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76237",100,"500","5"
"id-60122","51.3112631899","12.2802386893","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76238",100,"500","5"
"id-60123","51.3112171109","12.2800478218","Platane","Platanus x acerifolia","Platanus","Ratzelstraße",2019,5,"Grünau-Siedlung","76239",100,"500","5"
"id-60125","51.3205530767","12.3195980111","Ungarische Silber-Linde","Tilia tomentosa 'Szeleste'","Tilia","Antonienstraße",2018,6,"Neulindenau","75607",300,"900","3"
"id-60126","51.3205568701","12.3194533914","Ungarische Silber-Linde","Tilia tomentosa 'Szeleste'","Tilia","Antonienstraße",2018,6,"Neulindenau","75608",300,"900","3"
"id-60128","51.3206156282","12.320719409","Rot-Eiche","Quercus rubra","Quercus","Antonienstraße",2018,6,"Plagwitz","75580",300,"900","3"
"id-60129","51.321668711","12.3213462888","Rot-Eiche","Quercus rubra","Quercus","Antonienstraße",2018,6,"Plagwitz","75592",300,"900","3"
"id-60130","51.3213874145","12.3212223034","Rot-Eiche","Quercus rubra","Quercus","Antonienstraße",2019,5,"Plagwitz","75589",300,"900","3"
"id-60131","51.316371177","12.3713186044","Kegel-Linde","Tilia flavescens 'Glenleven'","Tilia","Kochstraße",2019,5,"Südvorstadt","75711",300,"900","3"
"id-60132","51.3156666255","12.3713646376","Amberbaum","Liquidambar styraciflua","Liquidambar","Kochstraße",2019,5,"Südvorstadt","75718",300,"900","3"
"id-60133","51.3151812926","12.3713961236","Amberbaum","Liquidambar styraciflua","Liquidambar","Kochstraße",2019,5,"Südvorstadt","75721",300,"900","3"
"id-60139","51.3462326732","12.2633233834","Stiel-Eiche","Quercus robur","Quercus","Merseburger Straße",2018,6,"Burghausen-Rückmarsdorf","75552",300,"900","3"
"id-60140","51.363315443","12.4038420159","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76246",300,"1200","4"
"id-60141","51.3634262894","12.4039574324","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76245",300,"1200","4"
"id-60142","51.3632793205","12.4035433607","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76247",300,"1200","4"
"id-60143","51.3633452156","12.4033594711","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76248",300,"1200","4"
"id-60144","51.3629444137","12.4026281825","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76252",300,"1200","4"
"id-60145","51.3630430197","12.4027593732","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76251",300,"1200","4"
"id-60146","51.3631755669","12.4029448179","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76250",300,"1200","4"
"id-60147","51.3625428143","12.4022584166","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76254",300,"1200","4"
"id-60148","51.3627702637","12.4024242628","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76253",300,"1200","4"
"id-60149","51.3621285217","12.4019895104","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76257",300,"1200","4"
"id-60150","51.3620127574","12.4019200656","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76258",300,"1200","4"
"id-60151","51.3622022345","12.4020405048","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76256",300,"1200","4"
"id-60152","51.3623204655","12.4021116782","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76255",300,"1200","4"
"id-60153","51.3632761848","12.4030896883","Kaiser-Linde","Tilia x vulgaris 'Pallida'","Tilia","Wollkämmereistraße",2019,5,"Schönefeld-Abtnaundorf","76249",300,"1200","4"
"id-60160","51.4091292531","12.4276462462","Haus-Apfel Rheinischer Bohnapfel","Malus domestica 'Rheinischer Bohnapfel'","Malus","Seehausener Allee",2018,6,"Seehausen","75980",300,"1200","4"
"id-60161","51.4091682058","12.4277654366","Essbare Eberesche","Sorbus aucuparia 'Edulis'","Sorbus","Seehausener Allee",2018,6,"Seehausen","75981",300,"1200","4"
"id-60162","51.4092188098","12.4279196385","Süßkirsche 'Burlat'","Prunus avium 'Burlat'","Prunus","Seehausener Allee",2018,6,"Seehausen","75982",300,"1200","4"
"id-60163","51.4104267627","12.4313823596","Essbare Eberesche","Sorbus aucuparia 'Edulis'","Sorbus","Seehausener Allee",2018,6,"Seehausen","16440",300,"1200","4"
"id-60164","51.408542662","12.4255865989","Mostbirne","Pyrus communis 'Mostbirne'","Pyrus","Seehausener Allee",2018,6,"Seehausen","75983",300,"1200","4"
"id-60242","51.3654793214","12.3750960017","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76291",300,"1500","5"
"id-60243","51.3655084675","12.3748033892","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76292",300,"1500","5"
"id-60244","51.3655450306","12.3744725651","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76293",300,"1500","5"
"id-60245","51.3656073201","12.3738532016","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76294",300,"1500","5"
"id-60246","51.3656326471","12.3736027383","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76295",300,"1500","5"
"id-60247","51.3656714212","12.373233069","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76296",300,"1500","5"
"id-60248","51.3657319735","12.3726499291","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76297",300,"1500","5"
"id-60249","51.3657589689","12.3723903631","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76298",300,"1500","5"
"id-60250","51.3657904469","12.3720977572","Spitz-Ahorn 'Allershausen'","Acer platanoides 'Allershausen'","Acer","Daumierstraße",2019,5,"Gohlis-Mitte","76299",300,"1500","5"
"id-60252","51.3293870656","12.2827746716","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76372",150,"150","1"
"id-60267","51.3282654919","12.2804898865","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76357",100,"300","3"
"id-60268","51.3282073981","12.2803470355","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76356",100,"300","3"
"id-60269","51.3281565795","12.2802076302","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76355",100,"300","3"
"id-60270","51.3280922042","12.2800499342","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76354",100,"300","3"
"id-60271","51.328040261","12.2799124625","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76353",200,"500","4"
"id-60272","51.3279879644","12.2797597946","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76352",100,"300","3"
"id-60273","51.3279330693","12.2795998156","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76351",100,"300","3"
"id-60274","51.3278273077","12.2792984268","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76349",100,"300","3"
"id-60275","51.3277758248","12.2791304946","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76348",100,"300","3"
"id-60276","51.3278819833","12.279448943","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76350",100,"300","3"
"id-60277","51.3277282078","12.2789779819","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76347",100,"300","3"
"id-60278","51.3276887879","12.2788376173","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76346",100,"300","3"
"id-60279","51.3276482651","12.2786614282","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76345",100,"400","4"
"id-60280","51.327606742","12.2785118573","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76344",100,"400","4"
"id-60281","51.327564537","12.2783677824","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76343",100,"400","4"
"id-60282","51.3275195793","12.2781942974","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76342",100,"400","4"
"id-60283","51.3274845622","12.2780383124","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76341",100,"400","4"
"id-60284","51.327450443","12.2778822744","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76340",100,"400","4"
"id-60285","51.3274140507","12.2777097183","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76339",100,"400","4"
"id-60286","51.3273838666","12.2775566059","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76338",100,"400","4"
"id-60287","51.3273573114","12.2773971056","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76337",100,"400","4"
"id-60288","51.3270243521","12.2738346186","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76316",100,"400","4"
"id-60289","51.3270303969","12.2739937536","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76317",100,"600","6"
"id-60290","51.3270389568","12.2741566155","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76318",100,"600","6"
"id-60291","51.3270468328","12.274340334","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76319",100,"400","4"
"id-60292","51.3270566466","12.2745068542","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76320",100,"400","4"
"id-60293","51.3270639016","12.2746677839","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76321",100,"400","4"
"id-60294","51.3270706993","12.2748554426","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76322",100,"400","4"
"id-60295","51.3270829374","12.2750218192","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76323",100,"600","6"
"id-60296","51.3270985014","12.2751803899","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76324",100,"600","6"
"id-60297","51.3271136517","12.2753714297","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76325",100,"600","6"
"id-60298","51.3271243647","12.2755264122","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76326",100,"400","4"
"id-60299","51.3271413656","12.2756926503","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76327",100,"500","5"
"id-60300","51.3271600144","12.2758794632","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76328",100,"600","6"
"id-60301","51.3271789066","12.2760303721","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76329",100,"600","6"
"id-60302","51.3271962758","12.2761931433","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76330",100,"500","5"
"id-60303","51.3272131636","12.276373888","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76331",100,"600","6"
"id-60304","51.3272316874","12.276547645","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76332",100,"400","4"
"id-60305","51.3272564217","12.2767216083","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76333",100,"400","4"
"id-60306","51.3273332076","12.2772386087","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76336",100,"400","4"
"id-60307","51.3272813426","12.2769036","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76334",100,"400","4"
"id-60308","51.3273055205","12.2770730028","Stiel-Eiche","Quercus robur","Quercus","Lyoner Straße",2019,5,"Schönau","76335",100,"400","4"
"id-60309","51.3637764822","12.3542445461","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76409",300,"1200","4"
"id-60310","51.3637093653","12.3542237046","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76393",300,"1200","4"
"id-60311","51.3637338504","12.354594833","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76408",300,"1200","4"
"id-60312","51.3636923318","12.3548670414","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76407",300,"1200","4"
"id-60313","51.3636430048","12.3551559343","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76406",300,"1200","4"
"id-60314","51.3635945412","12.3554352945","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76405",300,"1200","4"
"id-60315","51.3635252344","12.3558431476","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76404",300,"1200","4"
"id-60316","51.3634039563","12.356136184","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76392",300,"1200","4"
"id-60317","51.363469987","12.3561647053","Säulen-Hainbuche 'Frans Fontaine'","Carpinus betulus 'Frans Fontaine'","Carpinus","Kasseler Straße",2019,5,"Gohlis-Süd","76403",300,"1200","4"
"id-60318","51.3635191632","12.3563111459","Feld-Ahorn ''Huibers Elegant'","Acer campestre 'Huibers Elegant'","Acer","Mottelerstraße",2019,5,"Gohlis-Süd","76402",300,"1500","5"
"id-60319","51.3635072819","12.3564182904","Feld-Ahorn ''Huibers Elegant'","Acer campestre 'Huibers Elegant'","Acer","Mottelerstraße",2019,5,"Gohlis-Süd","76401",300,"1500","5"
